image_path,textile_score
input/Fall2Dgame_batch_20260330_195258/rpgTile089_stylized_Fall2Dgame.jpg,0.47663423
input/Fall2Dgame_batch_20260330_195258/rpgTile090_stylized_Fall2Dgame.jpg,0.66362685
input/Fall2Dgame_batch_20260330_195258/rpgTile091_stylized_Fall2Dgame.jpg,0.65181738
input/Fall2Dgame_batch_20260330_195258/rpgTile092_stylized_Fall2Dgame.jpg,0.39128363
input/Fall2Dgame_batch_20260330_195258/rpgTile093_stylized_Fall2Dgame.jpg,0.52780551
input/Fall2Dgame_batch_20260330_195258/rpgTile094_stylized_Fall2Dgame.jpg,0.28549096
input/Fall2Dgame_batch_20260330_195258/rpgTile095_stylized_Fall2Dgame.jpg,0.11412476
input/Fall2Dgame_batch_20260330_195258/rpgTile096_stylized_Fall2Dgame.jpg,0.63007158
input/Fall2Dgame_batch_20260330_195258/rpgTile097_stylized_Fall2Dgame.jpg,0.45102963
input/Fall2Dgame_batch_20260330_195258/rpgTile098_stylized_Fall2Dgame.jpg,0.49060366
input/Fall2Dgame_batch_20260330_195258/rpgTile099_stylized_Fall2Dgame.jpg,0.60707819
input/Fall2Dgame_batch_20260330_195258/rpgTile100_stylized_Fall2Dgame.jpg,0.63485247
input/Fall2Dgame_batch_20260330_195258/rpgTile101_stylized_Fall2Dgame.jpg,0.30325288
input/Fall2Dgame_batch_20260330_195258/rpgTile102_stylized_Fall2Dgame.jpg,0.31778386
input/Fall2Dgame_batch_20260330_195258/rpgTile103_stylized_Fall2Dgame.jpg,0.33015999
input/Fall2Dgame_batch_20260330_195258/rpgTile104_stylized_Fall2Dgame.jpg,0.31341791
input/Fall2Dgame_batch_20260330_195258/rpgTile105_stylized_Fall2Dgame.jpg,0.25580308
input/Fall2Dgame_batch_20260330_195258/rpgTile106_stylized_Fall2Dgame.jpg,0.14698096
input/Fall2Dgame_batch_20260330_195258/rpgTile107_stylized_Fall2Dgame.jpg,0.21653059
input/Fall2Dgame_batch_20260330_195258/rpgTile108_stylized_Fall2Dgame.jpg,0.35835025
input/Fall2Dgame_batch_20260330_195258/rpgTile109_stylized_Fall2Dgame.jpg,0.42449749
input/Fall2Dgame_batch_20260330_195258/rpgTile110_stylized_Fall2Dgame.jpg,0.24163416
input/Fall2Dgame_batch_20260330_195258/rpgTile111_stylized_Fall2Dgame.jpg,0.40187204
input/Fall2Dgame_batch_20260330_195258/rpgTile112_stylized_Fall2Dgame.jpg,0.37633145
input/Fall2Dgame_batch_20260330_195258/rpgTile113_stylized_Fall2Dgame.jpg,0.38394597
input/Fall2Dgame_batch_20260330_195258/rpgTile114_stylized_Fall2Dgame.jpg,0.27697679
input/Fall2Dgame_batch_20260330_195258/rpgTile115_stylized_Fall2Dgame.jpg,0.50122172
input/Fall2Dgame_batch_20260330_195258/rpgTile116_stylized_Fall2Dgame.jpg,0.25632638
input/Fall2Dgame_batch_20260330_195258/rpgTile117_stylized_Fall2Dgame.jpg,0.56164348
input/Fall2Dgame_batch_20260330_195258/rpgTile118_stylized_Fall2Dgame.jpg,0.60534447
input/Fall2Dgame_batch_20260330_195258/rpgTile119_stylized_Fall2Dgame.jpg,0.68217349
input/Fall2Dgame_batch_20260330_195258/rpgTile120_stylized_Fall2Dgame.jpg,0.59681702
input/Fall2Dgame_batch_20260330_195258/rpgTile121_stylized_Fall2Dgame.jpg,0.59872407
input/Fall2Dgame_batch_20260330_195258/rpgTile122_stylized_Fall2Dgame.jpg,0.69960833
input/Fall2Dgame_batch_20260330_195258/rpgTile123_stylized_Fall2Dgame.jpg,0.59381706
input/Fall2Dgame_batch_20260330_195258/rpgTile124_stylized_Fall2Dgame.jpg,0.62652439
input/Fall2Dgame_batch_20260330_195258/rpgTile125_stylized_Fall2Dgame.jpg,0.56713891
input/Fall2Dgame_batch_20260330_195258/rpgTile126_stylized_Fall2Dgame.jpg,0.32100981
input/Fall2Dgame_batch_20260330_195258/rpgTile127_stylized_Fall2Dgame.jpg,0.42619494
input/Fall2Dgame_batch_20260330_195258/rpgTile128_stylized_Fall2Dgame.jpg,0.70366329
input/Fall2Dgame_batch_20260330_195258/rpgTile129_stylized_Fall2Dgame.jpg,0.53657311
input/Fall2Dgame_batch_20260330_195258/rpgTile130_stylized_Fall2Dgame.jpg,0.68995690
input/Fall2Dgame_batch_20260330_195258/rpgTile131_stylized_Fall2Dgame.jpg,0.65082353
input/Fall2Dgame_batch_20260330_195258/rpgTile132_stylized_Fall2Dgame.jpg,0.64202768
input/Fall2Dgame_batch_20260330_195258/rpgTile133_stylized_Fall2Dgame.jpg,0.49571908
input/Fall2Dgame_batch_20260330_195258/rpgTile134_stylized_Fall2Dgame.jpg,0.58390379
input/Fall2Dgame_batch_20260330_195258/rpgTile135_stylized_Fall2Dgame.jpg,0.55045176
input/Fall2Dgame_batch_20260330_195258/rpgTile136_stylized_Fall2Dgame.jpg,0.56422883
input/Fall2Dgame_batch_20260330_195258/rpgTile137_stylized_Fall2Dgame.jpg,0.48538736
input/Fall2Dgame_batch_20260330_195258/rpgTile138_stylized_Fall2Dgame.jpg,0.48871949
input/Fall2Dgame_batch_20260330_195258/rpgTile139_stylized_Fall2Dgame.jpg,0.41866574
input/Fall2Dgame_batch_20260330_195258/rpgTile140_stylized_Fall2Dgame.jpg,0.42242131
input/Fall2Dgame_batch_20260330_195258/rpgTile141_stylized_Fall2Dgame.jpg,0.47679949
input/Fall2Dgame_batch_20260330_195258/rpgTile142_stylized_Fall2Dgame.jpg,0.51470727
input/Fall2Dgame_batch_20260330_195258/rpgTile143_stylized_Fall2Dgame.jpg,0.44474733
input/Fall2Dgame_batch_20260330_195258/rpgTile144_stylized_Fall2Dgame.jpg,0.68841827
input/Fall2Dgame_batch_20260330_195258/rpgTile145_stylized_Fall2Dgame.jpg,0.68813258
input/Fall2Dgame_batch_20260330_195258/rpgTile146_stylized_Fall2Dgame.jpg,0.50115973
input/Fall2Dgame_batch_20260330_195258/rpgTile147_stylized_Fall2Dgame.jpg,0.28334704
input/Fall2Dgame_batch_20260330_195258/rpgTile148_stylized_Fall2Dgame.jpg,0.45091617
input/Fall2Dgame_batch_20260330_195258/rpgTile149_stylized_Fall2Dgame.jpg,0.42206216
input/Fall2Dgame_batch_20260330_195258/rpgTile150_stylized_Fall2Dgame.jpg,0.52790004
input/Fall2Dgame_batch_20260330_195258/rpgTile151_stylized_Fall2Dgame.jpg,0.55913889
input/Fall2Dgame_batch_20260330_195258/rpgTile152_stylized_Fall2Dgame.jpg,0.41761336
input/Fall2Dgame_batch_20260330_195258/rpgTile153_stylized_Fall2Dgame.jpg,0.65965736
input/Fall2Dgame_batch_20260330_195258/rpgTile154_stylized_Fall2Dgame.jpg,0.65539885
input/Fall2Dgame_batch_20260330_195258/rpgTile155_stylized_Fall2Dgame.jpg,0.28739971
input/Fall2Dgame_batch_20260330_195258/rpgTile156_stylized_Fall2Dgame.jpg,0.49215195
input/Fall2Dgame_batch_20260330_195258/rpgTile157_stylized_Fall2Dgame.jpg,0.16904531
input/Fall2Dgame_batch_20260330_195258/rpgTile158_stylized_Fall2Dgame.jpg,0.51697791
input/Fall2Dgame_batch_20260330_195258/rpgTile159_stylized_Fall2Dgame.jpg,0.22932321
input/Fall2Dgame_batch_20260330_195258/rpgTile160_stylized_Fall2Dgame.jpg,0.45549923
input/Fall2Dgame_batch_20260330_195258/rpgTile161_stylized_Fall2Dgame.jpg,0.57556826
input/Fall2Dgame_batch_20260330_195258/rpgTile162_stylized_Fall2Dgame.jpg,0.67890745
input/Fall2Dgame_batch_20260330_195258/rpgTile163_stylized_Fall2Dgame.jpg,0.60839230
input/Fall2Dgame_batch_20260330_195258/rpgTile164_stylized_Fall2Dgame.jpg,0.56544358
input/Fall2Dgame_batch_20260330_195258/rpgTile165_stylized_Fall2Dgame.jpg,0.32233289
input/Fall2Dgame_batch_20260330_195258/rpgTile166_stylized_Fall2Dgame.jpg,0.41029641
input/Fall2Dgame_batch_20260330_195258/rpgTile167_stylized_Fall2Dgame.jpg,0.39238966
input/Fall2Dgame_batch_20260330_195258/rpgTile168_stylized_Fall2Dgame.jpg,0.48233864
input/Fall2Dgame_batch_20260330_195258/rpgTile169_stylized_Fall2Dgame.jpg,0.21374594
input/Fall2Dgame_batch_20260330_195258/rpgTile170_stylized_Fall2Dgame.jpg,0.33334726
input/Fall2Dgame_batch_20260330_195258/rpgTile171_stylized_Fall2Dgame.jpg,0.36808950
input/Fall2Dgame_batch_20260330_195258/rpgTile172_stylized_Fall2Dgame.jpg,0.39013162
input/Fall2Dgame_batch_20260330_195258/rpgTile173_stylized_Fall2Dgame.jpg,0.45392302
input/Fall2Dgame_batch_20260330_195258/rpgTile174_stylized_Fall2Dgame.jpg,0.23660301
input/Fall2Dgame_batch_20260330_195258/rpgTile175_stylized_Fall2Dgame.jpg,0.27102676
input/Fall2Dgame_batch_20260330_195258/rpgTile176_stylized_Fall2Dgame.jpg,0.22080407
input/Fall2Dgame_batch_20260330_195258/rpgTile177_stylized_Fall2Dgame.jpg,0.24514583
input/Fall2Dgame_batch_20260330_195258/rpgTile178_stylized_Fall2Dgame.jpg,0.25988254
input/Fall2Dgame_batch_20260330_195258/rpgTile179_stylized_Fall2Dgame.jpg,0.36277890
input/Fall2Dgame_batch_20260330_195258/rpgTile180_stylized_Fall2Dgame.jpg,0.20491725
input/Fall2Dgame_batch_20260330_195258/rpgTile181_stylized_Fall2Dgame.jpg,0.44981959
input/Fall2Dgame_batch_20260330_195258/rpgTile182_stylized_Fall2Dgame.jpg,0.48247102
input/Fall2Dgame_batch_20260330_195258/rpgTile183_stylized_Fall2Dgame.jpg,0.27178523
input/Fall2Dgame_batch_20260330_195258/rpgTile184_stylized_Fall2Dgame.jpg,0.23419707
input/Fall2Dgame_batch_20260330_195258/rpgTile185_stylized_Fall2Dgame.jpg,0.27088776
input/Fall2Dgame_batch_20260330_195258/rpgTile186_stylized_Fall2Dgame.jpg,0.39885604
input/Fall2Dgame_batch_20260330_195258/rpgTile187_stylized_Fall2Dgame.jpg,0.36098847
input/Fall2Dgame_batch_20260330_195258/rpgTile188_stylized_Fall2Dgame.jpg,0.47673631
input/Fall2Dgame_batch_20260330_195258/rpgTile189_stylized_Fall2Dgame.jpg,0.24534361
input/Fall2Dgame_batch_20260330_195258/rpgTile190_stylized_Fall2Dgame.jpg,0.32260612
input/Fall2Dgame_batch_20260330_195258/rpgTile191_stylized_Fall2Dgame.jpg,0.34398764
input/Fall2Dgame_batch_20260330_195258/rpgTile192_stylized_Fall2Dgame.jpg,0.36781082
input/Fall2Dgame_batch_20260330_195258/rpgTile193_stylized_Fall2Dgame.jpg,0.47637346
input/Fall2Dgame_batch_20260330_195258/rpgTile194_stylized_Fall2Dgame.jpg,0.27566791
input/Fall2Dgame_batch_20260330_195258/rpgTile195_stylized_Fall2Dgame.jpg,0.51396048
input/Fall2Dgame_batch_20260330_195258/rpgTile196_stylized_Fall2Dgame.jpg,0.41276634
input/Fall2Dgame_batch_20260330_195258/rpgTile197_stylized_Fall2Dgame.jpg,0.45732951
input/Fall2Dgame_batch_20260330_195258/rpgTile198_stylized_Fall2Dgame.jpg,0.37592641
input/Fall2Dgame_batch_20260330_195258/rpgTile199_stylized_Fall2Dgame.jpg,0.51763195
input/Fall2Dgame_batch_20260330_195258/rpgTile200_stylized_Fall2Dgame.jpg,0.32522660
input/Fall2Dgame_batch_20260330_195258/rpgTile201_stylized_Fall2Dgame.jpg,0.50097907
input/Fall2Dgame_batch_20260330_195258/rpgTile202_stylized_Fall2Dgame.jpg,0.53680342
input/Fall2Dgame_batch_20260330_195258/rpgTile203_stylized_Fall2Dgame.jpg,0.24635348
input/Fall2Dgame_batch_20260330_195258/rpgTile204_stylized_Fall2Dgame.jpg,0.25625724
input/Fall2Dgame_batch_20260330_195258/rpgTile205_stylized_Fall2Dgame.jpg,0.28147528
input/Fall2Dgame_batch_20260330_195258/rpgTile206_stylized_Fall2Dgame.jpg,0.35098210
input/Fall2Dgame_batch_20260330_195258/rpgTile207_stylized_Fall2Dgame.jpg,0.37978783
input/Fall2Dgame_batch_20260330_195258/rpgTile208_stylized_Fall2Dgame.jpg,0.44281924
input/Fall2Dgame_batch_20260330_195258/rpgTile209_stylized_Fall2Dgame.jpg,0.28506204
input/Fall2Dgame_batch_20260330_195258/rpgTile210_stylized_Fall2Dgame.jpg,0.26212326
input/Fall2Dgame_batch_20260330_195258/rpgTile211_stylized_Fall2Dgame.jpg,0.30376473
input/Fall2Dgame_batch_20260330_195258/rpgTile212_stylized_Fall2Dgame.jpg,0.34405053
input/Fall2Dgame_batch_20260330_195258/rpgTile213_stylized_Fall2Dgame.jpg,0.46322837
input/Fall2Dgame_batch_20260330_195258/rpgTile214_stylized_Fall2Dgame.jpg,0.27134055
input/Fall2Dgame_batch_20260330_195258/rpgTile215_stylized_Fall2Dgame.jpg,0.44647548
input/Fall2Dgame_batch_20260330_195258/rpgTile216_stylized_Fall2Dgame.jpg,0.43519679
input/Fall2Dgame_batch_20260330_195258/rpgTile217_stylized_Fall2Dgame.jpg,0.26391298
input/Fall2Dgame_batch_20260330_195258/rpgTile218_stylized_Fall2Dgame.jpg,0.23675434
input/Fall2Dgame_batch_20260330_195258/rpgTile219_stylized_Fall2Dgame.jpg,0.29915482
input/Fall2Dgame_batch_20260330_195258/rpgTile220_stylized_Fall2Dgame.jpg,0.38001591
input/Fall2Dgame_batch_20260330_195258/rpgTile221_stylized_Fall2Dgame.jpg,0.39595008
input/Fall2Dgame_batch_20260330_195258/rpgTile222_stylized_Fall2Dgame.jpg,0.40605015
input/Fall2Dgame_batch_20260330_195258/rpgTile223_stylized_Fall2Dgame.jpg,0.22921410
input/Fall2Dgame_batch_20260330_195258/rpgTile224_stylized_Fall2Dgame.jpg,0.37147519
input/Fall2Dgame_batch_20260330_195258/rpgTile225_stylized_Fall2Dgame.jpg,0.39641044
input/Fall2Dgame_batch_20260330_195258/rpgTile226_stylized_Fall2Dgame.jpg,0.39956003
input/Fall2Dgame_batch_20260330_195258/rpgTile227_stylized_Fall2Dgame.jpg,0.47600892
input/Fall2Dgame_batch_20260330_195258/rpgTile228_stylized_Fall2Dgame.jpg,0.24093755
input/Fall_batch_20260330_195157/rpgTile000_stylized_Fall.jpg,0.30457881
input/Fall_batch_20260330_195157/rpgTile001_stylized_Fall.jpg,0.49104500
input/Fall_batch_20260330_195157/rpgTile002_stylized_Fall.jpg,0.30991086
input/Fall_batch_20260330_195157/rpgTile003_stylized_Fall.jpg,0.62426937
input/Fall_batch_20260330_195157/rpgTile004_stylized_Fall.jpg,0.57471657
input/Fall_batch_20260330_195157/rpgTile005_stylized_Fall.jpg,0.19112837
input/Fall_batch_20260330_195157/rpgTile006_stylized_Fall.jpg,0.32530794
input/Fall_batch_20260330_195157/rpgTile007_stylized_Fall.jpg,0.23863469
input/Fall_batch_20260330_195157/rpgTile008_stylized_Fall.jpg,0.59826839
input/Fall_batch_20260330_195157/rpgTile009_stylized_Fall.jpg,0.66606873
input/Fall_batch_20260330_195157/rpgTile010_stylized_Fall.jpg,0.23675095
input/Fall_batch_20260330_195157/rpgTile011_stylized_Fall.jpg,0.21176010
input/Fall_batch_20260330_195157/rpgTile012_stylized_Fall.jpg,0.16609219
input/Fall_batch_20260330_195157/rpgTile013_stylized_Fall.jpg,0.43780306
input/Fall_batch_20260330_195157/rpgTile014_stylized_Fall.jpg,0.47924814
input/Fall_batch_20260330_195157/rpgTile015_stylized_Fall.jpg,0.52923250
input/Fall_batch_20260330_195157/rpgTile016_stylized_Fall.jpg,0.60292250
input/Fall_batch_20260330_195157/rpgTile017_stylized_Fall.jpg,0.67933404
input/Fall_batch_20260330_195157/rpgTile018_stylized_Fall.jpg,0.48201880
input/Fall_batch_20260330_195157/rpgTile019_stylized_Fall.jpg,0.72367126
input/Fall_batch_20260330_195157/rpgTile020_stylized_Fall.jpg,0.47156042
input/Fall_batch_20260330_195157/rpgTile021_stylized_Fall.jpg,0.56741530
input/Fall_batch_20260330_195157/rpgTile022_stylized_Fall.jpg,0.59424955
input/Fall_batch_20260330_195157/rpgTile023_stylized_Fall.jpg,0.35292345
input/Fall_batch_20260330_195157/rpgTile024_stylized_Fall.jpg,0.63086772
input/Fall_batch_20260330_195157/rpgTile025_stylized_Fall.jpg,0.36660162
input/Fall_batch_20260330_195157/rpgTile026_stylized_Fall.jpg,0.55135971
input/Fall_batch_20260330_195157/rpgTile027_stylized_Fall.jpg,0.59517318
input/Fall_batch_20260330_195157/rpgTile028_stylized_Fall.jpg,0.53810102
input/Fall_batch_20260330_195157/rpgTile029_stylized_Fall.jpg,0.62957543
input/Fall_batch_20260330_195157/rpgTile030_stylized_Fall.jpg,0.39661631
input/Fall_batch_20260330_195157/rpgTile031_stylized_Fall.jpg,0.48846725
input/Fall_batch_20260330_195157/rpgTile032_stylized_Fall.jpg,0.38158461
input/Fall_batch_20260330_195157/rpgTile033_stylized_Fall.jpg,0.55701160
input/Fall_batch_20260330_195157/rpgTile034_stylized_Fall.jpg,0.65173703
input/Fall_batch_20260330_195157/rpgTile035_stylized_Fall.jpg,0.64575696
input/Fall_batch_20260330_195157/rpgTile036_stylized_Fall.jpg,0.28626826
input/Fall_batch_20260330_195157/rpgTile037_stylized_Fall.jpg,0.43088770
input/Fall_batch_20260330_195157/rpgTile038_stylized_Fall.jpg,0.25473055
input/Fall_batch_20260330_195157/rpgTile039_stylized_Fall.jpg,0.76822329
input/Fall_batch_20260330_195157/rpgTile040_stylized_Fall.jpg,0.76003361
input/Fall_batch_20260330_195157/rpgTile041_stylized_Fall.jpg,0.22200519
input/Fall_batch_20260330_195157/rpgTile042_stylized_Fall.jpg,0.47245923
input/Fall_batch_20260330_195157/rpgTile043_stylized_Fall.jpg,0.24862042
input/Fall_batch_20260330_195157/rpgTile044_stylized_Fall.jpg,0.31246120
input/Fall_batch_20260330_195157/rpgTile045_stylized_Fall.jpg,0.42504981
input/Fall_batch_20260330_195157/rpgTile046_stylized_Fall.jpg,0.27679813
input/Fall_batch_20260330_195157/rpgTile047_stylized_Fall.jpg,0.66517001
input/Fall_batch_20260330_195157/rpgTile048_stylized_Fall.jpg,0.51376963
input/Fall_batch_20260330_195157/rpgTile049_stylized_Fall.jpg,0.46711802
input/Fall_batch_20260330_195157/rpgTile050_stylized_Fall.jpg,0.43648332
input/Fall_batch_20260330_195157/rpgTile051_stylized_Fall.jpg,0.57309574
input/Fall_batch_20260330_195157/rpgTile052_stylized_Fall.jpg,0.59791565
input/Fall_batch_20260330_195157/rpgTile053_stylized_Fall.jpg,0.53909147
input/Fall_batch_20260330_195157/rpgTile054_stylized_Fall.jpg,0.62305832
input/Fall_batch_20260330_195157/rpgTile055_stylized_Fall.jpg,0.60817152
input/Fall_batch_20260330_195157/rpgTile056_stylized_Fall.jpg,0.65071172
input/Fall_batch_20260330_195157/rpgTile057_stylized_Fall.jpg,0.52703339
input/Fall_batch_20260330_195157/rpgTile058_stylized_Fall.jpg,0.45953563
input/Fall_batch_20260330_195157/rpgTile059_stylized_Fall.jpg,0.51832634
input/Fall_batch_20260330_195157/rpgTile060_stylized_Fall.jpg,0.63127810
input/Fall_batch_20260330_195157/rpgTile061_stylized_Fall.jpg,0.50698751
input/Fall_batch_20260330_195157/rpgTile062_stylized_Fall.jpg,0.52006990
input/Fall_batch_20260330_195157/rpgTile063_stylized_Fall.jpg,0.61726350
input/Fall_batch_20260330_195157/rpgTile064_stylized_Fall.jpg,0.59240723
input/Fall_batch_20260330_195157/rpgTile065_stylized_Fall.jpg,0.68845272
input/Fall_batch_20260330_195157/rpgTile066_stylized_Fall.jpg,0.54007649
input/Fall_batch_20260330_195157/rpgTile067_stylized_Fall.jpg,0.48200905
input/Fall_batch_20260330_195157/rpgTile068_stylized_Fall.jpg,0.50799155
input/Fall_batch_20260330_195157/rpgTile069_stylized_Fall.jpg,0.58025235
input/Fall_batch_20260330_195157/rpgTile070_stylized_Fall.jpg,0.65348405
input/Fall_batch_20260330_195157/rpgTile071_stylized_Fall.jpg,0.53015029
input/Fall_batch_20260330_195157/rpgTile072_stylized_Fall.jpg,0.63862067
input/Fall_batch_20260330_195157/rpgTile073_stylized_Fall.jpg,0.62308532
input/Fall_batch_20260330_195157/rpgTile074_stylized_Fall.jpg,0.69763690
input/Fall_batch_20260330_195157/rpgTile075_stylized_Fall.jpg,0.55585933
input/Fall_batch_20260330_195157/rpgTile076_stylized_Fall.jpg,0.43793875
input/Fall_batch_20260330_195157/rpgTile077_stylized_Fall.jpg,0.46630257
input/Fall_batch_20260330_195157/rpgTile078_stylized_Fall.jpg,0.56687927
input/Fall_batch_20260330_195157/rpgTile079_stylized_Fall.jpg,0.54754490
input/Fall_batch_20260330_195157/rpgTile080_stylized_Fall.jpg,0.46865386
input/Fall_batch_20260330_195157/rpgTile081_stylized_Fall.jpg,0.61116219
input/Fall_batch_20260330_195157/rpgTile082_stylized_Fall.jpg,0.57321310
input/Fall_batch_20260330_195157/rpgTile083_stylized_Fall.jpg,0.48841974
input/Fall_batch_20260330_195157/rpgTile084_stylized_Fall.jpg,0.61637878
input/Fall_batch_20260330_195157/rpgTile085_stylized_Fall.jpg,0.40067825
input/Fall_batch_20260330_195157/rpgTile086_stylized_Fall.jpg,0.41216597
input/Fall_batch_20260330_195157/rpgTile087_stylized_Fall.jpg,0.48229960
input/Fall_batch_20260330_195157/rpgTile088_stylized_Fall.jpg,0.47627637
input/Fall_batch_20260330_195157/rpgTile089_stylized_Fall.jpg,0.46408507
input/Fall_batch_20260330_195157/rpgTile090_stylized_Fall.jpg,0.61368108
input/Fall_batch_20260330_195157/rpgTile091_stylized_Fall.jpg,0.66476375
input/Fall_batch_20260330_195157/rpgTile092_stylized_Fall.jpg,0.43024057
input/Fall_batch_20260330_195157/rpgTile093_stylized_Fall.jpg,0.53038150
input/Fall_batch_20260330_195157/rpgTile094_stylized_Fall.jpg,0.32117397
input/Fall_batch_20260330_195157/rpgTile095_stylized_Fall.jpg,0.28188387
input/Fall_batch_20260330_195157/rpgTile096_stylized_Fall.jpg,0.58551234
input/Fall_batch_20260330_195157/rpgTile097_stylized_Fall.jpg,0.57325929
input/Fall_batch_20260330_195157/rpgTile098_stylized_Fall.jpg,0.54349041
input/Fall_batch_20260330_195157/rpgTile099_stylized_Fall.jpg,0.62673372
input/Fall_batch_20260330_195157/rpgTile100_stylized_Fall.jpg,0.65731579
input/Fall_batch_20260330_195157/rpgTile101_stylized_Fall.jpg,0.42632282
input/Fall_batch_20260330_195157/rpgTile102_stylized_Fall.jpg,0.35543400
input/Fall_batch_20260330_195157/rpgTile103_stylized_Fall.jpg,0.22597136
input/Fall_batch_20260330_195157/rpgTile104_stylized_Fall.jpg,0.23055249
input/Fall_batch_20260330_195157/rpgTile105_stylized_Fall.jpg,0.21705581
input/Fall_batch_20260330_195157/rpgTile106_stylized_Fall.jpg,0.34582049
input/Fall_batch_20260330_195157/rpgTile107_stylized_Fall.jpg,0.17678614
input/Fall_batch_20260330_195157/rpgTile108_stylized_Fall.jpg,0.66707468
input/Fall_batch_20260330_195157/rpgTile109_stylized_Fall.jpg,0.72919571
input/Fall_batch_20260330_195157/rpgTile110_stylized_Fall.jpg,0.32994628
input/Fall_batch_20260330_195157/rpgTile111_stylized_Fall.jpg,0.29885548
input/Fall_batch_20260330_195157/rpgTile112_stylized_Fall.jpg,0.21088015
input/Fall_batch_20260330_195157/rpgTile113_stylized_Fall.jpg,0.22283548
input/Fall_batch_20260330_195157/rpgTile114_stylized_Fall.jpg,0.22815745
input/Fall_batch_20260330_195157/rpgTile115_stylized_Fall.jpg,0.38164088
input/Fall_batch_20260330_195157/rpgTile116_stylized_Fall.jpg,0.19689022
input/Fall_batch_20260330_195157/rpgTile117_stylized_Fall.jpg,0.69174200
input/Fall_batch_20260330_195157/rpgTile118_stylized_Fall.jpg,0.73109108
input/Fall_batch_20260330_195157/rpgTile119_stylized_Fall.jpg,0.63816738
input/Fall_batch_20260330_195157/rpgTile120_stylized_Fall.jpg,0.52535248
input/Fall_batch_20260330_195157/rpgTile121_stylized_Fall.jpg,0.53407723
input/Fall_batch_20260330_195157/rpgTile122_stylized_Fall.jpg,0.61912751
input/Fall_batch_20260330_195157/rpgTile123_stylized_Fall.jpg,0.59472686
input/Fall_batch_20260330_195157/rpgTile124_stylized_Fall.jpg,0.65543437
input/Fall_batch_20260330_195157/rpgTile125_stylized_Fall.jpg,0.46236676
input/Fall_batch_20260330_195157/rpgTile126_stylized_Fall.jpg,0.51796681
input/Fall_batch_20260330_195157/rpgTile127_stylized_Fall.jpg,0.70573479
input/Fall_batch_20260330_195157/rpgTile128_stylized_Fall.jpg,0.61214507
input/Fall_batch_20260330_195157/rpgTile129_stylized_Fall.jpg,0.57142520
input/Fall_batch_20260330_195157/rpgTile130_stylized_Fall.jpg,0.56467342
input/Fall_batch_20260330_195157/rpgTile131_stylized_Fall.jpg,0.47241643
input/Fall_batch_20260330_195157/rpgTile132_stylized_Fall.jpg,0.60620940
input/Fall_batch_20260330_195157/rpgTile133_stylized_Fall.jpg,0.62298602
input/Fall_batch_20260330_195157/rpgTile134_stylized_Fall.jpg,0.57971710
input/Fall_batch_20260330_195157/rpgTile135_stylized_Fall.jpg,0.50534415
input/Fall_batch_20260330_195157/rpgTile136_stylized_Fall.jpg,0.59224623
input/Fall_batch_20260330_195157/rpgTile137_stylized_Fall.jpg,0.47488070
input/Fall_batch_20260330_195157/rpgTile138_stylized_Fall.jpg,0.42156500
input/Fall_batch_20260330_195157/rpgTile139_stylized_Fall.jpg,0.33992413
input/Fall_batch_20260330_195157/rpgTile140_stylized_Fall.jpg,0.33227667
input/Fall_batch_20260330_195157/rpgTile141_stylized_Fall.jpg,0.55566919
input/Fall_batch_20260330_195157/rpgTile142_stylized_Fall.jpg,0.65052295
input/Fall_batch_20260330_195157/rpgTile143_stylized_Fall.jpg,0.40499175
input/Fall_batch_20260330_195157/rpgTile144_stylized_Fall.jpg,0.61603296
input/Fall_batch_20260330_195157/rpgTile145_stylized_Fall.jpg,0.60150957
input/Fall_batch_20260330_195157/rpgTile146_stylized_Fall.jpg,0.40978280
input/Fall_batch_20260330_195157/rpgTile147_stylized_Fall.jpg,0.28903925
input/Fall_batch_20260330_195157/rpgTile148_stylized_Fall.jpg,0.41691962
input/Fall_batch_20260330_195157/rpgTile149_stylized_Fall.jpg,0.31055456
input/Fall_batch_20260330_195157/rpgTile150_stylized_Fall.jpg,0.52626139
input/Fall_batch_20260330_195157/rpgTile151_stylized_Fall.jpg,0.55094945
input/Fall_batch_20260330_195157/rpgTile152_stylized_Fall.jpg,0.36489609
input/Fall_batch_20260330_195157/rpgTile153_stylized_Fall.jpg,0.66280645
input/Fall_batch_20260330_195157/rpgTile154_stylized_Fall.jpg,0.64288467
input/Fall_batch_20260330_195157/rpgTile155_stylized_Fall.jpg,0.51354510
input/Fall_batch_20260330_195157/rpgTile156_stylized_Fall.jpg,0.54398030
input/Fall_batch_20260330_195157/rpgTile157_stylized_Fall.jpg,0.50119799
input/Fall_batch_20260330_195157/rpgTile158_stylized_Fall.jpg,0.51592481
input/Fall_batch_20260330_195157/rpgTile159_stylized_Fall.jpg,0.47191840
input/Fall_batch_20260330_195157/rpgTile160_stylized_Fall.jpg,0.55440515
input/Fall_batch_20260330_195157/rpgTile161_stylized_Fall.jpg,0.59375489
input/Fall_batch_20260330_195157/rpgTile162_stylized_Fall.jpg,0.57515508
input/Fall_batch_20260330_195157/rpgTile163_stylized_Fall.jpg,0.51575100
input/Fall_batch_20260330_195157/rpgTile164_stylized_Fall.jpg,0.52701533
input/Fall_batch_20260330_195157/rpgTile165_stylized_Fall.jpg,0.49608758
input/Fall_batch_20260330_195157/rpgTile166_stylized_Fall.jpg,0.50319332
